oid	wr_id	main_id	ra	dec	otype	vmag	identifier
2415602	"WR 101b"	"[BSD96]  29"	266.4144166666666	-29.00880555555556	"WR*"		"[SME2009] 1207"
2415602	"WR 101b"	"[BSD96]  29"	266.4144166666666	-29.00880555555556	"WR*"		"[SSR2003] 19"
2415602	"WR 101b"	"[BSD96]  29"	266.4144166666666	-29.00880555555556	"WR*"		"WR 101b"
2415602	"WR 101b"	"[BSD96]  29"	266.4144166666666	-29.00880555555556	"WR*"		"[YRB2014] 8"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[CRG2001b]  4"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[DWC2011] 128"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[FNS2015] 1703"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"GCIRS  7W"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[GPE2000]  6.35"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[KGD91] HeI  5"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"NAME Gal Center IRS 7W"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"NAME Sgr A IRS 7W"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[PGM2006] E68"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[PMM2001] B6"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[SME2009] 704"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"[SSR2003] 16"
2415603	"WR 101e"	"GCIRS  7W"	266.41608333333335	-29.006166666666665	"WR*"		"WR 101e"
2415605	"WR 102h"	"WR 102h"	266.56483333333324	-28.83833333333333	"WR*"		"[DWC2011] 66"
2415605	"WR 102h"	"WR 102h"	266.56483333333324	-28.83833333333333	"WR*"		"[FMG99] 3"
2415605	"WR 102h"	"WR 102h"	266.56483333333324	-28.83833333333333	"WR*"		"[FMM95] 2"
2415605	"WR 102h"	"WR 102h"	266.56483333333324	-28.83833333333333	"WR*"		"qF  76"
2415605	"WR 102h"	"WR 102h"	266.56483333333324	-28.83833333333333	"WR*"		"WR 102h"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"[BSD96]  22"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"[DWC2011] 120"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"[FNS2015] 1188"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"NAME Blum Star"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"NAME BSD WC9"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"[PGM2006] E82"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"[PMM2001] B10"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"[SME2009] 1711"
2415606	"WR 101a"	"[BSD96]  22"	266.41408333333334	-29.00927777777778	"WR*"		"WR 101a"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"[BSD96]  52"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"[CRG2001b] 26"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"[CRG2001b] 26a"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"GCIRS 13E"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"[GPE2000]  3.37"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"NAME Gal Center IRS 13E"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"NAME Sgr A IRS 13E"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"[VES2006] 44"
2415607	"WR 101f"	"GCIRS 13E"	266.4155416666666	-29.00825	"Cl*"		"WR 101f"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[BSD96]  56"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[CRG2001b] 11"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[FNS2015] 185"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"GCIRS 29N"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[GKM98] S2-10"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[GPE2000]  2.13"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"NAME Gal Center IRS 29N"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"NAME Sgr A IRS 29N"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[OEG99]  10"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[PGM2006] E31"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"[PMM2001] B11"
2415608	"WR 101g"	"GCIRS 29N"	266.41632	-29.00742	"WR*"		"WR 101g"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[BSD96]  62"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[BSE2009] 124"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[DWC2011] 124"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[FNS2015] 491"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"GCIRS 15SW"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[GPE2000] 10.21"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[KGD91] HeI  8"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"NAME Gal Center IRS 15SW"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"NAME Sgr A IRS 15SW"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[NS2013] 22"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[PGM2006] E83"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[PMM2001] B4"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[SME2009] 1747"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"[SSR2003] 25"
2415610	"WR 101i"	"GCIRS 15SW"	266.4163333333333	-29.005027777777773	"WR*"		"WR 101i"
2415611	"WR 101k"	"GCIRS 16S"	266.4170416666667	-29.008277777777778	"WR*"		"GCIRS 16S"
2415611	"WR 101k"	"GCIRS 16S"	266.4170416666667	-29.008277777777778	"WR*"		"NAME Gal Center IRS 16S"
2415611	"WR 101k"	"GCIRS 16S"	266.4170416666667	-29.008277777777778	"WR*"		"WR 101k"
2415612	"WR 101m"	"GCIRS 15N"	266.417125	-29.00452777777778	"WR*"		"[FGK2003] 538"
2415612	"WR 101m"	"GCIRS 15N"	266.417125	-29.00452777777778	"WR*"		"GCIRS 15N"
2415612	"WR 101m"	"GCIRS 15N"	266.417125	-29.00452777777778	"WR*"		"[GPE2000] 11.47"
2415612	"WR 101m"	"GCIRS 15N"	266.417125	-29.00452777777778	"WR*"		"WR 101m"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[BSD96]  77"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[CRG2001b] 22"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[FNS2015] 303"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"GCIRS 16SE1"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"GCIRS 16SWE"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[GKM98] S2-15"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[GPE2000]  2.20"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"JCMTSE J174539.8-290026"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"JCMTSF J174540.3-290026"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"MPE +1.6-06.8"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"NAME Gal Center IRS 16SW-E"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"NAME Sgr A IRS 16SWE"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[OEG99]  31"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[PGM2006] E32"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"[SME2009] 89"
2415613	"WR 101n"	"GCIRS 16SE1"	266.41742	-29.008127	"WR*"		"WR 101n"
2415614	"WR 101o"	"WR 101o"	266.4174166666667	-29.008138888888887	"WR*"		"MPE +2.7-06.9"
2415614	"WR 101o"	"WR 101o"	266.4174166666667	-29.008138888888887	"WR*"		"WR 101o"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"[BSP2001] 23"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"[CEC96]  8"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"CXOGC J174550.3-284922"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"CXOGC J174550.4-284922"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"CXOGCS J174550.4-284921"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"[DWC2011] 80"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"[FNG2002]   6"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"[LGR2001] AR1"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"[NWS95]  8"
2415700	"WR 102ah"	"WR 102ah"	266.460125	-28.822749999999996	"WR*"		"WR 102ah"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"[BSP2001] 24"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"[CEC96]  6"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"[DWC2011] 84"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"[FNG2002]   8"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"[LGR2001] AR2"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"[NWS95]  7"
2415701	"WR 102ag"	"WR 102ag"	266.4599999999999	-28.822472222222224	"WR*"		"WR 102ag"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"[BSP2001] 28"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"[CEC96]  9"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"[DWC2011] 85"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"[FNG2002]   1"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"[LGR2001] AR3"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"[NWS95]  4"
2415702	"WR 102ad"	"WR 102ad"	266.45925	-28.822749999999996	"WR*"		"WR 102ad"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[BSP2001] 21"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[CEC96]  5"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"CXOGC J174550.4-284919"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"CXOGC J174550.5-284918"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"CXOGC J174550.5-284919"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[DWC2011] 83"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[FNG2002]  37"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[FNG2002]   7"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[LGR2001] AR4"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"[NWS95] 10"
2415703	"WR 102aj"	"WR 102aj"	266.46033333333327	-28.821999999999996	"WR*"		"WR 102aj"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"[BSP2001] 17"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"[CEC96]  2"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"[DWC2011] 81"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"[FNG2002]   4"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"[LGR2001] AR5"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"[NWS95] 11"
2415704	"WR 102al"	"WR 102al"	266.46075	-28.821444444444445	"WR*"		"WR 102al"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[BSP2001] 34"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[CEC96] 13"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"CXOGC J174549.7-284925"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[DWC2011] 18"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[FNG2002]   2"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[LGR2001] AR17"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[NWS95]  1"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"WR 102aa"
2415705	"WR 102aa"	"WR 102aa"	266.457125	-28.82372222222222	"WR*"		"[YLW2002] A6"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"[BSP2001]  3"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"[CEC96] 11"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"[DWC2011] 82"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"[FNG2002]   3"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"[LGR2001] AR7"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"[NWS95] 14"
2415706	"WR 102bb"	"WR 102bb"	266.4618333333333	-28.82388888888889	"WR*"		"WR 102bb"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"2MASS J17455045-2849319"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"[BSP2001] 22"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"[DWC2011] 17"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"[FNG2002]   5"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"[LGR2001] AR8"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"[NWS95]  9"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"TIC 321892047"
2415707	"WR 102ai"	"WR 102ai"	266.46029166666665	-28.825416666666662	"WR*"		"WR 102ai"
2417934	"WR 101q"	"WR 101q"	266.49066666666664	-28.91272222222222	"WR*"		"2MASS J17455775-2854458"
2417934	"WR 101q"	"WR 101q"	266.49066666666664	-28.91272222222222	"WR*"		"[DWC2011] 28"
2417934	"WR 101q"	"WR 101q"	266.49066666666664	-28.91272222222222	"WR*"		"SSTGLMC G000.0590-00.0517"
2417934	"WR 101q"	"WR 101q"	266.49066666666664	-28.91272222222222	"WR*"		"TIC 321991209"
2417934	"WR 101q"	"WR 101q"	266.49066666666664	-28.91272222222222	"WR*"		"WR 101q"
2417935	"WR 101p"	"WR 101p"	266.4269583333333	-28.88147222222222	"WR*"		"2MASS J17454247-2852533"
2417935	"WR 101p"	"WR 101p"	266.4269583333333	-28.88147222222222	"WR*"		"[DWC2011] 101"
2417935	"WR 101p"	"WR 101p"	266.4269583333333	-28.88147222222222	"WR*"		"SSTGLMC G000.0567+00.0121"
2417935	"WR 101p"	"WR 101p"	266.4269583333333	-28.88147222222222	"WR*"		"TIC 321893402"
2417935	"WR 101p"	"WR 101p"	266.4269583333333	-28.88147222222222	"WR*"		"WR 101p"
2417936	"WR 102ca"	"WR 102ca"	266.554375	-28.823638888888887	"WR*"		"[DWC2011] 63"
2417936	"WR 102ca"	"WR 102ca"	266.554375	-28.823638888888887	"WR*"		"WR 102ca"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"2MASS J17461811-2901366"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"ISOGAL-P J174618.2-290136"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"[MKN2009] 1249"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"MSX6C G000.0003-00.1743"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"NAME Peony Star"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"[OSH2014] 21"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"SSTGC 630166"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"SSTGLMC G000.0002-00.1744"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"TIC 322756954"
2417937	"WR 102ka"	"WR 102ka"	266.5755	-29.026833333333332	"WR*"		"WR 102ka"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[BSD96]  65"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[BSE2009] 12"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[CRG2001b] 12"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[DWC2011] 157"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[EG97] S95"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[FNS2015] 9"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"GCIRS 16NW"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[GKM98] S1-9"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[GPE2000]  1.19"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"NAME Gal Center IRS 16NW"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"NAME Sgr A IRS 16NW"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[NS2013] 1"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[OEG99]  11"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[PGM2006] E19"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[PMM2001] N4"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[SME2009] 42"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[SSR2003]  2"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[VES2006] 61"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"WR 101j"
2417960	"WR 101j"	"GCIRS 16NW"	266.41685458333336	-29.0074575	"WR*"		"[YRB2014] 39"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[BSD96]  83"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[CRG2001b] 13"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[DWC2011] 121"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[FNS2015] 25346"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"GCIRS 16NE"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[GKM98] S3-1"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[GPE2000]  3.09"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[KGD91] HeI 12"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"NAME Gal Center IRS 16NE"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"NAME Sgr A IRS 16NE"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[OEG99]   2"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[PGM2006] E39"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[PMM2001] N1"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[SSR2003]  5"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[VES2006] 62"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"WR 101nd"
2418020	"WR 101nd"	"GCIRS 16NE"	266.41775	-29.007555555555562	"WR*"		"[YRB2014] 2"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[BSP2001] 26"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[CEC96]  1"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"CXOGC J174550.2-284911"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"CXOGCS J174550.2-284912"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"CXOGCS J174550.26-284911.9"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[DWC2011] 86"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[FNG2002]   9"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[NWS95]  5"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[WDL2006]  90"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"WR 102ae"
2418844	"WR 102ae"	"WR 102ae"	266.4595	-28.819833333333328	"WR*"		"[YLW2002] A2"
2418845	"WR 102ab"	"[BSP2001] 30"	266.4586666666666	-28.823916666666666	"Em*"		"[BSP2001] 30"
2418845	"WR 102ab"	"[BSP2001] 30"	266.4586666666666	-28.823916666666666	"Em*"		"[CEC96] 12"
2418845	"WR 102ab"	"[BSP2001] 30"	266.4586666666666	-28.823916666666666	"Em*"		"[DWC2011] 20"
2418845	"WR 102ab"	"[BSP2001] 30"	266.4586666666666	-28.823916666666666	"Em*"		"[FNG2002]  10"
2418845	"WR 102ab"	"[BSP2001] 30"	266.4586666666666	-28.823916666666666	"Em*"		"WR 102ab"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"2MASS J17455028-2849171"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"[BSP2001] 25"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"[CEC96]  3"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"[DWC2011] 87"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"[FNG2002]  12"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"[LGR2001] AR16"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"[NWS95]  6"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"TIC 321891955"
2418846	"WR 102af"	"WR 102af"	266.45954166666667	-28.821444444444445	"WR*"		"WR 102af"
2418849	"WR 102ak"	"WR 102ak"	266.4605833333334	-28.82230555555556	"WR*"		"[BSP2001] 19"
2418849	"WR 102ak"	"WR 102ak"	266.4605833333334	-28.82230555555556	"WR*"		"[DWC2011] 90"
2418849	"WR 102ak"	"WR 102ak"	266.4605833333334	-28.82230555555556	"WR*"		"[FNG2002]  16"
2418849	"WR 102ak"	"WR 102ak"	266.4605833333334	-28.82230555555556	"WR*"		"WR 102ak"
2418915	"WR 102ac"	"[BSP2001] 29"	266.4589583333334	-28.82411111111111	"Em*"		"[BSP2001] 29"
2418915	"WR 102ac"	"[BSP2001] 29"	266.4589583333334	-28.82411111111111	"Em*"		"[DWC2011] 21"
